"Locality","DailyAvgNewCasesPast7Days","TotalCases","State","Date","TotalCases7DaysAgo","NewCasesPast7Days","FIPS-Code","PercentIncreaseTotalCasesPast7Days"
"Maricopa","0","3","Arizona","3/12/20","1","2","04013","200"
"Pima","0","1","Arizona","3/12/20","0","1","04019","1"
"Pinal","1","5","Arizona","3/12/20","0","5","04021","1"
"Alameda","1","5","California","3/12/20","1","4","06001","400"
"Calaveras","0","2","California","3/12/20","0","2","06009","1"
"Contra Costa","2","17","California","3/12/20","1","16","06013","1600"
"Fresno","0","2","California","3/12/20","0","2","06019","1"
"Humboldt","0","1","California","3/12/20","1","0","06023","0"
"Imperial","0","2","California","3/12/20","0","2","06025","1"
"Los Angeles","3","32","California","3/12/20","11","21","06037","190.91"
"Madera","0","1","California","3/12/20","0","1","06039","1"
"Marin","0","3","California","3/12/20","0","3","06041","1"
"Orange","0","6","California","3/12/20","3","3","06059","100"
"Placer","1","7","California","3/12/20","2","5","06061","250"
"Riverside","1","8","California","3/12/20","0","8","06065","1"
"Sacramento","2","17","California","3/12/20","2","15","06067","750"
"San Benito","0","2","California","3/12/20","2","0","06069","0"
"San Diego","0","5","California","3/12/20","3","2","06073","66.67"
"San Francisco","2","18","California","3/12/20","2","16","06075","800"
"San Joaquin","0","1","California","3/12/20","0","1","06077","1"
"San Mateo","3","20","California","3/12/20","2","18","06081","900"
"Santa Clara","5","52","California","3/12/20","20","32","06085","160"
"Santa Cruz","1","4","California","3/12/20","0","4","06087","1"
"Shasta","0","1","California","3/12/20","0","1","06089","1"
"Solano","1","6","California","3/12/20","0","6","06095","1"
"Sonoma","0","3","California","3/12/20","1","2","06097","200"
"Stanislaus","0","2","California","3/12/20","0","2","06099","1"
"Tulare","0","1","California","3/12/20","0","1","06107","1"
"Ventura","0","2","California","3/12/20","0","2","06111","1"
"Yolo","0","1","California","3/12/20","0","1","06113","1"
"Adams","0","2","Colorado","3/12/20","0","2","08001","1"
"Arapahoe","0","3","Colorado","3/12/20","0","3","08005","1"
"Denver","1","9","Colorado","3/12/20","0","9","08031","1"
"Douglas","0","3","Colorado","3/12/20","1","2","08035","200"
"Eagle","2","11","Colorado","3/12/20","0","11","08037","1"
"El Paso","0","1","Colorado","3/12/20","0","1","08041","1"
"Gunnison","1","4","Colorado","3/12/20","0","4","08051","1"
"Jefferson","1","5","Colorado","3/12/20","1","4","08059","400"
"Larimer","0","1","Colorado","3/12/20","0","1","08069","1"
"Pitkin","1","10","Colorado","3/12/20","0","10","08097","1"
"Fairfield","1","4","Connecticut","3/12/20","0","4","09001","1"
"Litchfield","0","1","Connecticut","3/12/20","0","1","09005","1"
"New Castle","0","1","Delaware","3/12/20","0","1","10003","1"
"Alachua","0","1","Florida","3/12/20","0","1","12001","1"
"Broward","1","7","Florida","3/12/20","0","7","12011","1"
"Charlotte","0","1","Florida","3/12/20","0","1","12015","1"
"Collier","0","3","Florida","3/12/20","0","3","12021","1"
"Hillsborough","0","2","Florida","3/12/20","2","0","12057","0"
"Lee","0","3","Florida","3/12/20","0","3","12071","1"
"Manatee","0","2","Florida","3/12/20","0","2","12081","1"
"Miami-Dade","0","1","Florida","3/12/20","0","1","12086","1"
"Nassau","0","1","Florida","3/12/20","0","1","12089","1"
"Okaloosa","0","1","Florida","3/12/20","0","1","12091","1"
"Pasco","0","1","Florida","3/12/20","0","1","12101","1"
"Pinellas","0","2","Florida","3/12/20","0","2","12103","1"
"Santa Rosa","0","1","Florida","3/12/20","1","0","12113","0"
"Seminole","0","1","Florida","3/12/20","0","1","12117","1"
"St. Johns","0","1","Florida","3/12/20","0","1","12109","1"
"Volusia","0","2","Florida","3/12/20","0","2","12127","1"
"Bartow","0","3","Georgia","3/12/20","0","3","13015","1"
"Charlton","0","1","Georgia","3/12/20","0","1","13049","1"
"Cherokee","0","1","Georgia","3/12/20","0","1","13057","1"
"Cobb","1","8","Georgia","3/12/20","0","8","13067","1"
"DeKalb","1","4","Georgia","3/12/20","0","4","13089","1"
"Fayette","0","1","Georgia","3/12/20","0","1","13113","1"
"Floyd","0","2","Georgia","3/12/20","0","2","13115","1"
"Fulton","1","6","Georgia","3/12/20","2","4","13121","200"
"Gwinnett","0","2","Georgia","3/12/20","0","2","13135","1"
"Lee","0","1","Georgia","3/12/20","0","1","13177","1"
"Lowndes","0","1","Georgia","3/12/20","0","1","13185","1"
"Polk","0","1","Georgia","3/12/20","0","1","13233","1"
"Honolulu","0","2","Hawaii","3/12/20","0","2","15003","1"
"Cook","3","27","Illinois","3/12/20","5","22","17031","440"
"Kane","0","2","Illinois","3/12/20","0","2","17089","1"
"Lake","0","1","Illinois","3/12/20","0","1","17097","1"
"McHenry","0","2","Illinois","3/12/20","0","2","17111","1"
"Adams","0","1","Indiana","3/12/20","0","1","18001","1"
"Boone","0","1","Indiana","3/12/20","0","1","18011","1"
"Hancock","0","1","Indiana","3/12/20","0","1","18059","1"
"Hendricks","0","2","Indiana","3/12/20","0","2","18063","1"
"Howard","0","1","Indiana","3/12/20","0","1","18067","1"
"Johnson","0","3","Indiana","3/12/20","0","3","18081","1"
"Marion","0","2","Indiana","3/12/20","0","2","18097","1"
"Noble","0","1","Indiana","3/12/20","0","1","18113","1"
"St. Joseph","0","1","Indiana","3/12/20","0","1","18141","1"
"Johnson","2","13","Iowa","3/12/20","0","13","19103","1"
"Pottawattamie","0","1","Iowa","3/12/20","0","1","19155","1"
"Johnson","1","4","Kansas","3/12/20","0","4","20091","1"
"Fayette","0","3","Kentucky","3/12/20","0","3","21067","1"
"Harrison","1","5","Kentucky","3/12/20","0","5","21097","1"
"Jefferson","0","2","Kentucky","3/12/20","0","2","21111","1"
"Caddo","0","1","Louisiana","3/12/20","0","1","22017","1"
"Iberia","0","1","Louisiana","3/12/20","0","1","22045","1"
"Jefferson","0","2","Louisiana","3/12/20","0","2","22051","1"
"Orleans","2","14","Louisiana","3/12/20","0","14","22071","1"
"St. Tammany","0","1","Louisiana","3/12/20","0","1","22103","1"
