"Locality","DailyAvgNewCasesPast7Days","TotalCases","State","Date","TotalCases7DaysAgo","NewCasesPast7Days","FIPS-Code","PercentIncreaseTotalCasesPast7Days"
"Jefferson","1","4","Kentucky","3/14/20","0","4","21111","1"
"Montgomery","0","2","Kentucky","3/14/20","0","2","21173","1"
"Nelson","0","1","Kentucky","3/14/20","0","1","21179","1"
"Bossier","0","1","Louisiana","3/14/20","0","1","22015","1"
"Caddo","0","1","Louisiana","3/14/20","0","1","22017","1"
"Jefferson","2","11","Louisiana","3/14/20","0","11","22051","1"
"Lafourche","0","1","Louisiana","3/14/20","0","1","22057","1"
"Orleans","8","53","Louisiana","3/14/20","0","53","22071","1"
"St. Charles","0","2","Louisiana","3/14/20","0","2","22089","1"
"St. John the Baptist","0","1","Louisiana","3/14/20","0","1","22095","1"
"St. Tammany","0","2","Louisiana","3/14/20","0","2","22103","1"
"Terrebonne","0","1","Louisiana","3/14/20","0","1","22109","1"
"Androscoggin","0","1","Maine","3/14/20","0","1","23001","1"
"Anne Arundel","0","1","Maryland","3/14/20","0","1","24003","1"
"Baltimore","0","2","Maryland","3/14/20","0","2","24005","1"
"Carroll","0","1","Maryland","3/14/20","0","1","24013","1"
"Charles","0","1","Maryland","3/14/20","0","1","24017","1"
"Harford","0","2","Maryland","3/14/20","0","2","24025","1"
"Montgomery","0","6","Maryland","3/14/20","3","3","24031","100"
"Prince George's","1","7","Maryland","3/14/20","0","7","24033","1"
"Barnstable","0","1","Massachusetts","3/14/20","0","1","25001","1"
"Berkshire","1","9","Massachusetts","3/14/20","0","9","25003","1"
"Bristol","0","1","Massachusetts","3/14/20","0","1","25005","1"
"Essex","1","5","Massachusetts","3/14/20","0","5","25009","1"
"Middlesex","9","65","Massachusetts","3/14/20","1","64","25017","6400"
"Norfolk","4","28","Massachusetts","3/14/20","2","26","25021","1300"
"Suffolk","3","27","Massachusetts","3/14/20","3","24","25025","800"
"Worcester","0","2","Massachusetts","3/14/20","0","2","25027","1"
"Bay","0","1","Michigan","3/14/20","0","1","26017","1"
"Berrien","0","2","Michigan","3/14/20","0","2","26021","1"
"Charlevoix","0","1","Michigan","3/14/20","0","1","26029","1"
"Ingham","0","2","Michigan","3/14/20","0","2","26065","1"
"Kent","0","3","Michigan","3/14/20","0","3","26081","1"
"Macomb","0","1","Michigan","3/14/20","0","1","26099","1"
"Midland","0","2","Michigan","3/14/20","0","2","26111","1"
"Montcalm","0","1","Michigan","3/14/20","0","1","26117","1"
"Oakland","2","11","Michigan","3/14/20","0","11","26125","1"
"St. Clair","0","1","Michigan","3/14/20","0","1","26147","1"
"Washtenaw","1","4","Michigan","3/14/20","0","4","26161","1"
"Wayne","1","6","Michigan","3/14/20","0","6","26163","1"
"Anoka","0","1","Minnesota","3/14/20","0","1","27003","1"
"Carver","0","1","Minnesota","3/14/20","0","1","27019","1"
"Dakota","0","2","Minnesota","3/14/20","0","2","27037","1"
"Hennepin","1","6","Minnesota","3/14/20","0","6","27053","1"
"Olmsted","0","1","Minnesota","3/14/20","0","1","27109","1"
"Ramsey","1","5","Minnesota","3/14/20","1","4","27123","400"
"Renville","0","1","Minnesota","3/14/20","0","1","27129","1"
"Stearns","0","3","Minnesota","3/14/20","0","3","27145","1"
"Wright","0","1","Minnesota","3/14/20","0","1","27171","1"
"Copiah","0","1","Mississippi","3/14/20","0","1","28029","1"
"Forrest","0","3","Mississippi","3/14/20","0","3","28035","1"
"Leflore","0","1","Mississippi","3/14/20","0","1","28083","1"
"Pearl River","0","1","Mississippi","3/14/20","0","1","28109","1"
"Greene","0","1","Missouri","3/14/20","0","1","29077","1"
"Henry","0","1","Missouri","3/14/20","0","1","29083","1"
"St. Louis","0","2","Missouri","3/14/20","0","2","29189","1"
"Gallatin","0","1","Montana","3/14/20","0","1","30031","1"
"Lewis and Clark","0","1","Montana","3/14/20","0","1","30049","1"
"Silver Bow","0","1","Montana","3/14/20","0","1","30093","1"
"Yellowstone","0","1","Montana","3/14/20","0","1","30111","1"
"Cass","0","1","Nebraska","3/14/20","0","1","31025","1"
"Douglas","2","16","Nebraska","3/14/20","1","15","31055","1500"
"Knox","0","1","Nebraska","3/14/20","0","1","31107","1"
"Clark","2","16","Nevada","3/14/20","1","15","32003","1500"
"Washoe","0","4","Nevada","3/14/20","1","3","32031","300"
"Grafton","0","3","New Hampshire","3/14/20","2","1","33009","50"
"Rockingham","1","4","New Hampshire","3/14/20","0","4","33015","1"
"Bergen","3","25","New Jersey","3/14/20","4","21","34003","525"
"Burlington","0","3","New Jersey","3/14/20","0","3","34005","1"
"Camden","0","2","New Jersey","3/14/20","0","2","34007","1"
"Essex","1","7","New Jersey","3/14/20","0","7","34013","1"
"Hudson","1","5","New Jersey","3/14/20","0","5","34017","1"
"Mercer","0","1","New Jersey","3/14/20","0","1","34021","1"
"Middlesex","1","10","New Jersey","3/14/20","0","10","34023","1"
"Monmouth","1","8","New Jersey","3/14/20","0","8","34025","1"
"Morris","0","3","New Jersey","3/14/20","0","3","34027","1"
"Ocean","0","1","New Jersey","3/14/20","0","1","34029","1"
"Passaic","0","2","New Jersey","3/14/20","0","2","34031","1"
"Somerset","0","1","New Jersey","3/14/20","0","1","34035","1"
"Union","0","1","New Jersey","3/14/20","0","1","34039","1"
"Bernalillo","1","6","New Mexico","3/14/20","0","6","35001","1"
"Sandoval","0","2","New Mexico","3/14/20","0","2","35043","1"
"Santa Fe","0","3","New Mexico","3/14/20","0","3","35049","1"
"Socorro","0","2","New Mexico","3/14/20","0","2","35053","1"
"Albany","1","7","New York","3/14/20","0","7","36001","1"
"Broome","0","1","New York","3/14/20","0","1","36007","1"
"Delaware","0","1","New York","3/14/20","0","1","36025","1"
"Dutchess","1","4","New York","3/14/20","0","4","36027","1"
"Erie","0","3","New York","3/14/20","0","3","36029","1"
"Herkimer","0","1","New York","3/14/20","0","1","36043","1"
"Monroe","0","2","New York","3/14/20","0","2","36055","1"
"Nassau","9","68","New York","3/14/20","4","64","36059","1600"
"New York","37","269","New York","3/14/20","11","258","36061","2345.45"
"Orange","1","6","New York","3/14/20","0","6","36071","1"
"Rockland","1","10","New York","3/14/20","2","8","36087","400"
"Saratoga","0","3","New York","3/14/20","2","1","36091","50"
"Schenectady","0","1","New York","3/14/20","0","1","36093","1"
"Suffolk","5","33","New York","3/14/20","0","33","36103","1"
"Tioga","0","1","New York","3/14/20","0","1","36107","1"
"Tompkins","0","1","New York","3/14/20","0","1","36109","1"
"Ulster","1","5","New York","3/14/20","0","5","36111","1"
"Westchester","16","172","New York","3/14/20","57","115","36119","201.75"
"Brunswick","0","1","North Carolina","3/14/20","0","1","37019","1"
"Cabarrus","0","1","North Carolina","3/14/20","0","1","37025","1"
"Chatham","0","1","North Carolina","3/14/20","1","0","37037","0"
"Craven","0","1","North Carolina","3/14/20","0","1","37049","1"
"Durham","0","1","North Carolina","3/14/20","0","1","37063","1"
"Forsyth","0","2","North Carolina","3/14/20","0","2","37067","1"
"Harnett","0","1","North Carolina","3/14/20","0","1","37085","1"
"Johnston","0","2","North Carolina","3/14/20","0","2","37101","1"
"Mecklenburg","0","2","North Carolina","3/14/20","0","2","37119","1"
"Onslow","0","1","North Carolina","3/14/20","0","1","37133","1"
"Wake","1","11","North Carolina","3/14/20","1","10","37183","1000"
"Wayne","0","1","North Carolina","3/14/20","0","1","37191","1"
"Ward","0","1","North Dakota","3/14/20","0","1","38101","1"
"Belmont","0","2","Ohio","3/14/20","0","2","39013","1"
"Butler","1","4","Ohio","3/14/20","0","4","39017","1"
"Cuyahoga","2","11","Ohio","3/14/20","0","11","39035","1"
"Franklin","0","1","Ohio","3/14/20","0","1","39049","1"
"Lorain","0","1","Ohio","3/14/20","0","1","39093","1"
"Stark","0","3","Ohio","3/14/20","0","3","39151","1"
"Summit","0","2","Ohio","3/14/20","0","2","39153","1"
"Trumbull","0","2","Ohio","3/14/20","0","2","39155","1"
"Jackson","0","1","Oklahoma","3/14/20","0","1","40065","1"
"Oklahoma","0","1","Oklahoma","3/14/20","0","1","40109","1"
"Tulsa","0","2","Oklahoma","3/14/20","1","1","40143","100"
"Clackamas","0","1","Oregon","3/14/20","0","1","41005","1"
"Deschutes","0","3","Oregon","3/14/20","0","3","41017","1"
"Douglas","0","1","Oregon","3/14/20","0","1","41019","1"
"Jackson","0","2","Oregon","3/14/20","1","1","41029","100"
"Klamath","0","1","Oregon","3/14/20","1","0","41035","0"
"Linn","1","9","Oregon","3/14/20","0","9","41043","1"
"Marion","0","2","Oregon","3/14/20","0","2","41047","1"
"Multnomah","0","1","Oregon","3/14/20","0","1","41051","1"
"Polk","0","1","Oregon","3/14/20","0","1","41053","1"
"Umatilla","0","2","Oregon","3/14/20","1","1","41059","100"
"Washington","1","13","Oregon","3/14/20","3","10","41067","333.33"
"Allegheny","0","2","Pennsylvania","3/14/20","0","2","42003","1"
"Bucks","0","3","Pennsylvania","3/14/20","0","3","42017","1"
"Chester","0","2","Pennsylvania","3/14/20","0","2","42029","1"
"Cumberland","0","3","Pennsylvania","3/14/20","0","3","42041","1"
"Delaware","1","6","Pennsylvania","3/14/20","1","5","42045","500"
"Monroe","0","3","Pennsylvania","3/14/20","0","3","42089","1"
"Montgomery","3","20","Pennsylvania","3/14/20","0","20","42091","1"
"Northampton","0","1","Pennsylvania","3/14/20","0","1","42095","1"
"Philadelphia","1","4","Pennsylvania","3/14/20","0","4","42101","1"
"Pike","0","1","Pennsylvania","3/14/20","0","1","42103","1"
"Washington","0","1","Pennsylvania","3/14/20","0","1","42125","1"
"Wayne","0","1","Pennsylvania","3/14/20","1","0","42127","0"
"Providence","2","20","Rhode Island","3/14/20","3","17","44007","566.67"
"Beaufort","0","3","South Carolina","3/14/20","0","3","45013","1"
"Charleston","0","1","South Carolina","3/14/20","1","0","45019","0"
"Kershaw","1","11","South Carolina","3/14/20","1","10","45055","1000"
"Lancaster","0","2","South Carolina","3/14/20","0","2","45057","1"
"Lexington","0","1","South Carolina","3/14/20","0","1","45063","1"
"Spartanburg","0","1","South Carolina","3/14/20","0","1","45083","1"
"Beadle","0","1","South Dakota","3/14/20","0","1","46005","1"
"Bon Homme","0","1","South Dakota","3/14/20","0","1","46009","1"
"Charles Mix","0","1","South Dakota","3/14/20","0","1","46023","1"
"McCook","0","1","South Dakota","3/14/20","0","1","46087","1"
"Minnehaha","0","3","South Dakota","3/14/20","0","3","46099","1"
"Pennington","0","1","South Dakota","3/14/20","0","1","46103","1"
"Campbell","0","1","Tennessee","3/14/20","0","1","47013","1"
"Davidson","2","14","Tennessee","3/14/20","0","14","47037","1"
"Hamilton","0","1","Tennessee","3/14/20","0","1","47065","1"
"Jefferson","0","1","Tennessee","3/14/20","0","1","47089","1"
"Knox","0","1","Tennessee","3/14/20","0","1","47093","1"
"Rutherford","0","1","Tennessee","3/14/20","0","1","47149","1"
"Shelby","0","2","Tennessee","3/14/20","0","2","47157","1"
"Sullivan","0","1","Tennessee","3/14/20","0","1","47163","1"
"Williamson","1","10","Tennessee","3/14/20","1","9","47187","900"
"Bell","0","1","Texas","3/14/20","0","1","48027","1"
"Bexar","0","2","Texas","3/14/20","0","2","48029","1"
"Brazoria","0","2","Texas","3/14/20","0","2","48039","1"
"Collin","1","6","Texas","3/14/20","0","6","48085","1"
"Dallas","1","9","Texas","3/14/20","0","9","48113","1"
"El Paso","0","1","Texas","3/14/20","0","1","48141","1"
"Fort Bend","1","9","Texas","3/14/20","3","6","48157","200"
"Galveston","0","1","Texas","3/14/20","0","1","48167","1"
"Gregg","1","4","Texas","3/14/20","0","4","48183","1"
"Harris","1","11","Texas","3/14/20","5","6","48201","120"
"Lavaca","0","1","Texas","3/14/20","0","1","48285","1"
"Montgomery","1","4","Texas","3/14/20","0","4","48339","1"
"Smith","0","3","Texas","3/14/20","0","3","48423","1"
"Tarrant","0","3","Texas","3/14/20","0","3","48439","1"
"Travis","0","3","Texas","3/14/20","0","3","48453","1"
"Davis","0","1","Utah","3/14/20","1","0","49011","0"
"Salt Lake","0","1","Utah","3/14/20","0","1","49035","1"
"Summit","1","5","Utah","3/14/20","0","5","49043","1"
"Weber-Morgan","0","1","Utah","3/14/20","0","1","00000","1"
"Bennington","0","1","Vermont","3/14/20","0","1","50003","1"
"Chittenden","0","1","Vermont","3/14/20","0","1","50007","1"
"Washington","0","1","Vermont","3/14/20","0","1","50023","1"
"Windsor","0","2","Vermont","3/14/20","0","2","50027","1"
"Arlington","1","7","Virginia","3/14/20","0","7","51013","1"
"Chesterfield","0","1","Virginia","3/14/20","0","1","51041","1"
"Fairfax","1","10","Virginia","3/14/20","0","10","51059","1"
"Hanover","0","1","Virginia","3/14/20","0","1","51085","1"
"Harrisonburg","0","1","Virginia","3/14/20","0","1","51660","1"
"James City","1","8","Virginia","3/14/20","0","8","51095","1"
"Loudoun","1","5","Virginia","3/14/20","0","5","51107","1"
"Prince Edward","0","1","Virginia","3/14/20","0","1","51147","1"
"Prince William","0","2","Virginia","3/14/20","0","2","51153","1"
"Spotsylvania","0","1","Virginia","3/14/20","0","1","51177","1"
"Clark","0","3","Washington","3/14/20","1","2","53011","200"
"Columbia","0","1","Washington","3/14/20","0","1","53013","1"
"Grant","0","2","Washington","3/14/20","1","1","53025","100"
"Grays Harbor","0","1","Washington","3/14/20","0","1","53027","1"
"Island","1","6","Washington","3/14/20","0","6","53029","1"
"Jefferson","0","1","Washington","3/14/20","1","0","53031","0"
"King","45","387","Washington","3/14/20","71","316","53033","445.07"
"Kitsap","0","3","Washington","3/14/20","0","3","53035","1"
"Kittitas","0","3","Washington","3/14/20","0","3","53037","1"
"Pierce","4","26","Washington","3/14/20","1","25","53053","2500"
"Skagit","1","4","Washington","3/14/20","0","4","53057","1"
"Snohomish","18","154","Washington","3/14/20","27","127","53061","470.37"
"Spokane","0","3","Washington","3/14/20","0","3","53063","1"
"Thurston","0","3","Washington","3/14/20","0","3","53067","1"
"Whatcom","0","2","Washington","3/14/20","0","2","53073","1"
"Yakima","1","4","Washington","3/14/20","0","4","53077","1"
"Dane","1","6","Wisconsin","3/14/20","0","6","55025","1"
"Fond du Lac","1","6","Wisconsin","3/14/20","0","6","55039","1"
"Milwaukee","1","6","Wisconsin","3/14/20","0","6","55079","1"
"Pierce","0","1","Wisconsin","3/14/20","0","1","55093","1"
"Racine","0","1","Wisconsin","3/14/20","0","1","55101","1"
"Sheboygan","0","3","Wisconsin","3/14/20","0","3","55117","1"
"Waukesha","0","3","Wisconsin","3/14/20","0","3","55133","1"
"Winnebago","0","1","Wisconsin","3/14/20","0","1","55139","1"
"Fremont","0","1","Wyoming","3/14/20","0","1","56013","1"
"Sheridan","0","1","Wyoming","3/14/20","0","1","56033","1"
